1821,1821,29,202299.48,1690.59,0.01,0.5,0.01,0.99,57463.98,478.22,57224.87,2026504.05,35.27
1821,1821,30,192736.26,1643.95,0.01,0.5,0.01,0.99,56985.76,484.0,56743.76,1969279.19,34.56
1821,1821,31,188337.26,1619.3,0.01,0.5,0.01,0.99,56501.76,483.72,56259.9,1912535.43,33.85
1821,1821,32,187181.86,1611.46,0.01,0.5,0.01,0.99,56018.04,480.2,55777.95,1856275.53,33.14
1821,1821,33,187130.97,1620.41,0.01,0.5,0.01,0.99,55537.85,478.84,55298.43,1800497.58,32.42
1821,1821,34,188985.89,1646.15,0.01,0.5,0.01,0.99,55059.01,477.51,54820.25,1745199.15,31.7
1821,1821,35,190201.34,1687.82,0.01,0.5,0.01,0.99,54581.5,482.21,54340.39,1690378.9,30.97
1821,1821,36,191776.48,1741.94,0.01,0.5,0.01,0.99,54099.29,489.17,53854.7,1636038.51,30.24
1821,1821,37,190334.46,1807.63,0.01,0.5,0.01,0.99,53610.12,506.74,53356.75,1582183.8,29.51
1821,1821,38,188383.47,1884.9,0.01,0.5,0.01,0.99,53103.38,528.69,52839.04,1528827.06,28.79
1821,1821,39,185929.44,1973.75,0.01,0.5,0.01,0.99,52574.69,555.16,52297.11,1475988.02,28.07
1821,1821,40,184498.68,2066.52,0.01,0.5,0.01,0.99,52019.53,579.41,51729.82,1423690.91,27.37
1821,1821,41,180816.8,2132.64,0.01,0.5,0.01,0.99,51440.12,603.15,51138.54,1371961.09,26.67
1821,1821,42,176850.11,2164.47,0.01,0.5,0.01,0.99,50836.96,618.41,50527.76,1320822.55,25.98
1821,1821,43,171933.13,2161.99,0.01,0.5,0.01,0.99,50218.55,627.53,49904.79,1270294.79,25.3
1821,1821,44,165916.93,2125.22,0.01,0.5,0.01,0.99,49591.02,631.17,49275.44,1220390.0,24.61
1821,1821,45,159605.63,2067.72,0.01,0.5,0.01,0.99,48959.85,630.2,48644.75,1171114.56,23.92
1821,1821,46,153170.96,2043.7,0.01,0.5,0.01,0.99,48329.65,640.57,48009.37,1122469.81,23.23
1821,1821,47,147568.94,2066.76,0.01,0.5,0.01,0.99,47689.08,663.26,47357.45,1074460.44,22.53
1821,1821,48,143190.28,2136.88,0.01,0.5,0.01,0.99,47025.82,696.59,46677.53,1027102.99,21.84
1821,1821,49,139462.01,2254.05,0.02,0.5,0.02,0.98,46329.24,742.79,45957.84,980425.46,21.16
1821,1821,50,135700.8,2405.66,0.02,0.5,0.02,0.98,45586.45,801.04,45185.93,934467.62,20.5
1821,1821,51,133853.52,2541.2,0.02,0.5,0.02,0.98,44785.4,842.25,44364.28,889281.69,19.86
1821,1821,52,133318.43,2648.04,0.02,0.5,0.02,0.98,43943.15,864.24,43511.03,844917.41,19.23
1821,1821,53,132462.4,2726.18,0.02,0.5,0.02,0.98,43078.91,877.57,42640.13,801406.38,18.6
1821,1821,54,131383.27,2775.61,0.02,0.5,0.02,0.98,42201.35,882.23,41760.23,758766.25,17.98
1821,1821,55,130240.3,2808.23,0.02,0.5,0.02,0.98,41319.12,881.42,40878.41,717006.02,17.35
1821,1821,56,128300.04,2871.63,0.02,0.5,0.02,0.98,40437.7,895.07,39990.17,676127.61,16.72
1821,1821,57,125619.61,2977.71,0.02,0.5,0.02,0.98,39542.63,926.35,39079.46,636137.44,16.09
1821,1821,58,122687.09,3126.44,0.03,0.5,0.03,0.97,38616.29,971.68,38130.45,597057.98,15.46
1821,1821,59,119117.62,3317.86,0.03,0.5,0.03,0.97,37644.61,1034.14,37127.54,558927.54,14.85
1821,1821,60,115979.43,3537.34,0.03,0.5,0.03,0.97,36610.47,1099.84,36060.55,521800.0,14.25
1821,1821,61,111834.35,3726.49,0.03,0.5,0.03,0.97,35510.63,1163.88,34928.7,485739.44,13.68
1821,1821,62,108006.3,3870.7,0.04,0.5,0.04,0.96,34346.76,1209.24,33742.14,450810.75,13.13
1821,1821,63,103733.71,3969.99,0.04,0.5,0.04,0.96,33137.52,1244.39,32515.32,417068.61,12.59
1821,1821,64,98535.91,4024.32,0.04,0.5,0.04,0.96,31893.12,1276.49,31254.88,384553.29,12.06
1821,1821,65,94177.76,4041.73,0.04,0.5,0.04,0.96,30616.64,1286.34,29973.47,353298.41,11.54
1821,1821,66,88600.97,4054.18,0.05,0.5,0.04,0.96,29330.3,1312.07,28674.26,323324.94,11.02
1821,1821,67,83406.87,4069.67,0.05,0.5,0.05,0.95,28018.23,1334.54,27350.96,294650.68,10.52
1821,1821,68,77859.23,4088.2,0.05,0.5,0.05,0.95,26683.69,1365.25,26001.07,267299.72,10.02
1821,1821,69,72019.21,4109.77,0.06,0.5,0.06,0.94,25318.44,1404.71,24616.08,241298.66,9.53
1821,1821,70,66226.04,4126.44,0.06,0.5,0.06,0.94,23913.72,1445.01,23191.22,216682.57,9.06
1821,1821,71,60145.78,4106.4,0.07,0.5,0.07,0.93,22468.72,1483.39,21727.02,193491.35,8.61
1821,1821,72,54169.38,4041.71,0.07,0.5,0.07,0.93,20985.32,1509.45,20230.6,171764.33,8.18
1821,1821,73,48321.69,3932.35,0.08,0.5,0.08,0.92,19475.87,1522.95,18714.39,151533.74,7.78
1821,1821,74,43180.95,3778.33,0.09,0.5,0.08,0.92,17952.92,1505.03,17200.4,132819.34,7.4
1821,1821,75,38109.98,3587.71,0.09,0.5,0.09,0.91,16447.88,1478.81,15708.48,115618.94,7.03
1821,1821,76,33913.63,3392.61,0.1,0.5,0.1,0.9,14969.07,1426.13,14256.01,99910.46,6.67
1821,1821,77,29858.48,3201.1,0.11,0.5,0.1,0.9,13542.95,1378.06,12853.92,85654.45,6.32
1821,1821,78,25942.22,3013.17,0.12,0.5,0.11,0.89,12164.89,1335.39,11497.2,72800.53,5.98
1821,1821,79,21881.29,2828.82,0.13,0.5,0.12,0.88,10829.5,1315.04,10171.98,61303.34,5.66
1821,1821,80,18482.72,2643.62,0.14,0.5,0.13,0.87,9514.46,1270.04,8879.44,51131.36,5.37
1821,1821,81,15542.9,2439.9,0.16,0.5,0.15,0.85,8244.42,1200.01,7644.42,42251.92,5.12
1821,1821,82,12844.44,2213.26,0.17,0.5,0.16,0.84,7044.41,1117.56,6485.63,34607.5,4.91
1821,1821,83,10452.02,1963.66,0.19,0.5,0.17,0.83,5926.85,1017.88,5417.91,28121.87,4.74
1821,1821,84,8417.8,1691.13,0.2,0.5,0.18,0.82,4908.97,896.19,4460.88,22703.95,4.62
1821,1821,85,6747.88,1405.45,0.21,0.5,0.19,0.81,4012.78,756.95,3634.31,18243.08,4.55
1821,1821,86,5420.85,1145.81,0.21,0.5,0.19,0.81,3255.83,622.41,2944.63,14608.77,4.49
1821,1821,87,4371.82,922.0,0.21,0.5,0.19,0.81,2633.42,502.4,2382.22,11664.14,4.43
1821,1821,88,3523.25,734.02,0.21,0.5,0.19,0.81,2131.02,402.08,1929.98,9281.92,4.36
1821,1821,89,2812.36,581.87,0.21,0.5,0.19,0.81,1728.94,324.18,1566.85,7351.95,4.25
1821,1821,90,2213.31,462.58,0.21,0.5,0.19,0.81,1404.76,265.82,1271.85,5785.1,4.12
1821,1821,91,1716.01,364.3,0.21,0.5,0.19,0.81,1138.94,218.59,1029.65,4513.25,3.96
1821,1821,92,1303.22,284.05,0.22,0.5,0.2,0.8,920.35,180.89,829.91,3483.6,3.79
1821,1821,93,975.74,221.85,0.23,0.5,0.2,0.8,739.47,150.97,663.98,2653.69,3.59
1821,1821,94,727.73,177.68,0.24,0.5,0.22,0.78,588.5,128.05,524.47,1989.7,3.38
1821,1821,95,535.07,148.72,0.29,0.5,0.25,0.75,460.45,115.48,402.71,1465.23,3.18
1821,1821,96,384.06,123.63,0.3,0.5,0.26,0.74,344.97,89.38,300.28,1062.52,3.08
1821,1821,97,260.57,99.58,0.31,0.5,0.27,0.73,255.58,68.37,221.4,762.25,2.98
1821,1821,98,162.32,76.54,0.32,0.5,0.28,0.72,187.21,51.67,161.37,540.85,2.89
1821,1821,99,93.41,54.56,0.33,0.5,0.28,0.72,135.54,38.57,116.25,379.48,2.8
1821,1821,100,52.64,18.1,0.34,0.5,0.29,0.71,96.96,28.43,82.75,263.22,2.71
1821,1821,101,32.72,11.92,0.36,0.5,0.3,0.7,68.53,20.69,58.19,180.48,2.63
1821,1821,102,20.45,7.94,0.37,0.5,0.31,0.69,47.84,14.86,40.41,122.29,2.56
1821,1821,103,11.98,4.99,0.38,0.5,0.32,0.68,32.98,10.53,27.71,81.88,2.48
1821,1821,104,6.88,3.05,0.39,0.5,0.33,0.67,22.44,7.37,18.76,54.17,2.41
1821,1821,105,3.68,1.97,0.41,0.5,0.34,0.66,15.08,5.08,12.54,35.41,2.35
1821,1821,106,1.57,1.2,0.42,0.5,0.35,0.65,10.0,3.46,8.27,22.88,2.29
1821,1821,107,0.51,0.72,0.43,0.5,0.35,0.65,6.54,2.32,5.38,14.61,2.23
1821,1821,108,0.0,0.0,0.44,0.5,0.36,0.64,4.22,1.53,3.45,9.23,2.19
1821,1821,109,0.0,0.0,0.46,0.5,0.37,0.63,2.69,1.0,2.19,5.78,2.15
1821,1821,110,0.0,0.0,0.47,2.13,1.0,0.0,1.69,1.69,3.59,3.59,2.13
1822,1822,0,437567.77,105510.0,0.24,0.3,0.21,0.79,100000.0,20626.98,85543.58,3772284.53,37.72
1822,1822,1,403211.26,24180.67,0.06,0.5,0.06,0.94,79373.02,4621.44,77062.3,3686740.96,46.45
1822,1822,2,380605.72,16170.15,0.04,0.5,0.04,0.96,74751.57,3109.78,73196.68,3609678.66,48.29
1822,1822,3,352867.8,10473.32,0.03,0.5,0.03,0.97,71641.79,2095.28,70594.15,3536481.98,49.36
1822,1822,4,342660.05,7090.19,0.02,0.5,0.02,0.98,69546.52,1424.29,68834.37,3465887.83,49.84
1822,1822,5,334827.74,5654.96,0.02,0.5,0.02,0.98,68122.22,1140.89,67551.77,3397053.46,49.87
1822,1822,6,332101.88,4704.36,0.01,0.5,0.01,0.99,66981.33,942.15,66510.26,3329501.68,49.71
1822,1822,7,328960.08,3872.61,0.01,0.5,0.01,0.99,66039.18,772.88,65652.74,3262991.43,49.41
1822,1822,8,322823.81,3159.69,0.01,0.5,0.01,0.99,65266.3,635.69,64948.45,3197338.69,48.99
1822,1822,9,317218.27,2565.62,0.01,0.5,0.01,0.99,64630.61,520.62,64370.3,3132390.23,48.47
1822,1822,10,312666.62,2090.5,0.01,0.5,0.01,0.99,64109.99,427.21,63896.38,3068019.93,47.86
1822,1822,11,307797.21,1734.79,0.01,0.5,0.01,0.99,63682.77,357.92,63503.82,3004123.55,47.17
1822,1822,12,303632.85,1498.61,0.0,0.5,0.0,1.0,63324.86,311.78,63168.97,2940619.74,46.44
1822,1822,13,300919.72,1381.94,0.0,0.5,0.0,1.0,63013.08,288.72,62868.72,2877450.77,45.66
1822,1822,14,298533.68,1384.8,0.0,0.5,0.0,1.0,62724.36,290.28,62579.22,2814582.04,44.87
1822,1822,15,295480.58,1494.56,0.01,0.5,0.01,0.99,62434.08,315.0,62276.58,2752002.82,44.08
1822,1822,16,288045.78,1660.78,0.01,0.5,0.01,0.99,62119.08,357.13,61940.52,2689726.24,43.3
1822,1822,17,282312.87,1870.83,0.01,0.5,0.01,0.99,61761.95,407.93,61557.99,2627785.73,42.55
1822,1822,18,279396.55,2124.7,0.01,0.5,0.01,0.99,61354.02,464.81,61121.62,2566227.74,41.83
1822,1822,19,276192.22,2422.4,0.01,0.5,0.01,0.99,60889.21,531.71,60623.36,2505106.13,41.14
1822,1822,20,272729.94,2735.23,0.01,0.5,0.01,0.99,60357.5,602.31,60056.35,2444482.77,40.5
1822,1822,21,271190.13,2948.35,0.01,0.5,0.01,0.99,59755.19,646.14,59432.12,2384426.42,39.9
1822,1822,22,269872.5,3033.04,0.01,0.5,0.01,0.99,59109.05,660.6,58778.75,2324994.29,39.33
1822,1822,23,265646.09,2989.32,0.01,0.5,0.01,0.99,58448.45,654.04,58121.43,2266215.54,38.77
1822,1822,24,258871.78,2817.19,0.01,0.5,0.01,0.99,57794.41,625.55,57481.64,2208094.11,38.21
1822,1822,25,250480.65,2546.41,0.01,0.5,0.01,0.99,57168.86,578.24,56879.74,2150612.47,37.62
1822,1822,26,241729.58,2296.14,0.01,0.5,0.01,0.99,56590.62,535.0,56323.12,2093732.73,37.0
1822,1822,27,230825.03,2096.15,0.01,0.5,0.01,0.99,56055.62,506.75,55802.24,2037409.61,36.35
1822,1822,28,218744.86,1946.45,0.01,0.5,0.01,0.99,55548.87,492.1,55302.82,1981607.37,35.67
1822,1822,29,208804.42,1847.02,0.01,0.5,0.01,0.99,55056.77,484.87,54814.33,1926304.55,34.99
1822,1822,30,200358.72,1792.25,0.01,0.5,0.01,0.99,54571.9,485.98,54328.91,1871490.22,34.29
1822,1822,31,192522.16,1759.51,0.01,0.5,0.01,0.99,54085.92,492.06,53839.89,1817161.31,33.6
1822,1822,32,187461.99,1743.18,0.01,0.5,0.01,0.99,53593.86,496.05,53345.83,1763321.42,32.9
1822,1822,33,185972.28,1743.26,0.01,0.5,0.01,0.99,53097.8,495.4,52850.1,1709975.59,32.2
1822,1822,34,185088.4,1759.74,0.01,0.5,0.01,0.99,52602.4,497.75,52353.52,1657125.49,31.5
1822,1822,35,185544.51,1791.66,0.01,0.5,0.01,0.99,52104.65,500.72,51854.29,1604771.96,30.8
1822,1822,36,188530.68,1835.18,0.01,0.5,0.01,0.99,51603.93,499.89,51353.99,1552917.68,30.09
1822,1822,37,189553.9,1889.33,0.01,0.5,0.01,0.99,51104.04,506.84,50850.62,1501563.69,29.38
1822,1822,38,188295.82,1954.12,0.01,0.5,0.01,0.99,50597.2,522.38,50336.01,1450713.07,28.67
1822,1822,39,186785.48,2029.54,0.01,0.5,0.01,0.99,50074.82,541.15,49804.24,1400377.06,27.97
1822,1822,40,184377.9,2108.89,0.01,0.5,0.01,0.99,49533.67,563.34,49252.0,1350572.81,27.27
1822,1822,41,181157.0,2165.32,0.01,0.5,0.01,0.99,48970.33,581.85,48679.4,1301320.82,26.57
1822,1822,42,178340.66,2192.12,0.01,0.5,0.01,0.99,48388.48,591.15,48092.9,1252641.42,25.89
1822,1822,43,174733.91,2189.29,0.01,0.5,0.01,0.99,47797.33,595.14,47499.76,1204548.51,25.2
1822,1822,44,170178.98,2156.83,0.01,0.5,0.01,0.99,47202.19,594.47,46904.96,1157048.75,24.51
1822,1822,45,164818.28,2105.52,0.01,0.5,0.01,0.99,46607.72,591.63,46311.91,1110143.79,23.82
1822,1822,46,158384.42,2078.45,0.01,0.5,0.01,0.99,46016.1,599.92,45716.14,1063831.88,23.12
1822,1822,47,151406.98,2086.39,0.01,0.5,0.01,0.99,45416.17,621.55,45105.4,1018115.75,22.42
1822,1822,48,145048.92,2129.36,0.01,0.5,0.01,0.99,44794.62,652.81,44468.22,973010.35,21.72
1822,1822,49,140158.4,2207.34,0.02,0.5,0.02,0.98,44141.81,689.75,43796.94,928542.13,21.04
1822,1822,50,136609.34,2312.99,0.02,0.5,0.02,0.98,43452.06,729.53,43087.3,884745.19,20.36
1822,1822,51,133260.93,2416.95,0.02,0.5,0.02,0.98,42722.53,767.89,42338.59,841657.9,19.7
1822,1822,52,131242.25,2511.86,0.02,0.5,0.02,0.98,41954.64,795.36,41556.96,799319.31,19.05
1822,1822,53,130824.01,2597.73,0.02,0.5,0.02,0.98,41159.28,809.25,40754.65,757762.36,18.41
1822,1822,54,129967.21,2674.55,0.02,0.5,0.02,0.98,40350.02,821.89,39939.08,717007.71,17.77
1822,1822,55,128684.21,2749.67,0.02,0.5,0.02,0.98,39528.13,835.69,39110.28,677068.63,17.13
1822,1822,56,127360.85,2852.43,0.02,0.5,0.02,0.98,38692.44,856.98,38263.95,637958.34,16.49
1822,1822,57,125350.04,2990.17,0.02,0.5,0.02,0.98,37835.46,891.91,37389.51,599694.39,15.85
1822,1822,58,122476.48,3162.88,0.03,0.5,0.03,0.97,36943.55,941.88,36472.61,562304.89,15.22
1822,1822,59,119506.76,3370.57,0.03,0.5,0.03,0.97,36001.67,1001.27,35501.03,525832.28,14.61
1822,1822,60,116216.59,3599.94,0.03,0.5,0.03,0.97,35000.4,1067.64,34466.58,490331.24,14.01
1822,1822,61,111901.12,3797.73,0.03,0.5,0.03,0.97,33932.76,1132.4,33366.56,455864.66,13.43
1822,1822,62,107925.62,3950.63,0.04,0.5,0.04,0.96,32800.35,1179.08,32210.81,422498.11,12.88
1822,1822,63,104082.33,4058.66,0.04,0.5,0.04,0.96,31621.27,1209.48,31016.53,390287.3,12.34
1822,1822,64,99797.71,4121.82,0.04,0.5,0.04,0.96,30411.79,1230.65,29796.47,359270.76,11.81
1822,1822,65,95182.5,4149.41,0.04,0.5,0.04,0.96,29181.15,1244.99,28558.65,329474.29,11.29
1822,1822,66,89757.72,4178.77,0.05,0.5,0.05,0.95,27936.15,1271.01,27300.65,300915.64,10.77
1822,1822,67,84580.31,4219.22,0.05,0.5,0.05,0.95,26665.14,1297.8,26016.24,273615.0,10.26
1822,1822,68,79599.5,4270.75,0.05,0.5,0.05,0.95,25367.34,1325.48,24704.6,247598.75,9.76
1822,1822,69,74173.4,4333.37,0.06,0.5,0.06,0.94,24041.87,1364.71,23359.51,222894.15,9.27
1822,1822,70,68258.16,4394.71,0.06,0.5,0.06,0.94,22677.15,1414.5,21969.9,199534.64,8.8
1822,1822,71,62230.75,4405.29,0.07,0.5,0.07,0.93,21262.65,1453.72,20535.79,177564.74,8.35
1822,1822,72,56332.33,4352.73,0.08,0.5,0.07,0.93,19808.93,1473.68,19072.09,157028.95,7.93
1822,1822,73,50374.64,4237.06,0.08,0.5,0.08,0.92,18335.25,1479.96,17595.28,137956.86,7.52
1822,1822,74,44605.9,4058.25,0.09,0.5,0.09,0.91,16855.3,1466.77,16121.91,120361.58,7.14
1822,1822,75,39087.7,3828.67,0.1,0.5,0.09,0.91,15388.52,1436.94,14670.05,104239.67,6.77
1822,1822,76,34400.99,3597.68,0.1,0.5,0.1,0.9,13951.58,1386.56,13258.3,89569.62,6.42
1822,1822,77,30375.2,3377.64,0.11,0.5,0.11,0.89,12565.02,1323.61,11903.22,76311.32,6.07
1822,1822,78,26559.62,3168.56,0.12,0.5,0.11,0.89,11241.41,1265.61,10608.61,64408.1,5.73
1822,1822,79,22932.07,2970.43,0.13,0.5,0.12,0.88,9975.81,1213.58,9369.01,53799.49,5.39
1822,1822,80,18816.63,2777.75,0.15,0.5,0.14,0.86,8762.22,1204.59,8159.93,44430.47,5.07
1822,1822,81,15870.84,2568.5,0.16,0.5,0.15,0.85,7557.64,1131.55,6991.86,36270.54,4.8
1822,1822,82,13148.52,2337.18,0.18,0.5,0.16,0.84,6426.09,1049.02,5901.58,29278.68,4.56
1822,1822,83,10690.07,2083.78,0.19,0.5,0.18,0.82,5377.07,955.05,4899.54,23377.1,4.35
1822,1822,84,8560.17,1808.31,0.21,0.5,0.19,0.81,4422.02,844.9,3999.57,18477.56,4.18
1822,1822,85,6800.93,1520.31,0.22,0.5,0.2,0.8,3577.12,719.25,3217.49,14477.99,4.05
1822,1822,86,5411.91,1257.93,0.23,0.5,0.21,0.79,2857.87,595.11,2560.31,11260.49,3.94
1822,1822,87,4328.58,1030.71,0.24,0.5,0.21,0.79,2262.76,481.48,2022.02,8700.18,3.84
1822,1822,88,3487.76,838.66,0.24,0.5,0.21,0.79,1781.28,382.35,1590.1,6678.16,3.75
1822,1822,89,2811.88,681.76,0.24,0.5,0.22,0.78,1398.93,302.51,1247.67,5088.06,3.64
1822,1822,90,2237.23,556.74,0.25,0.5,0.22,0.78,1096.42,242.65,975.09,3840.39,3.5
1822,1822,91,1753.92,450.48,0.26,0.5,0.23,0.77,853.76,194.33,756.6,2865.29,3.36
1822,1822,92,1350.64,359.68,0.27,0.5,0.24,0.76,659.44,154.97,581.95,2108.69,3.2
1822,1822,93,1015.13,284.35,0.28,0.5,0.25,0.75,504.46,123.95,442.49,1526.74,3.03
1822,1822,94,748.18,224.5,0.3,0.5,0.26,0.74,380.52,99.28,330.88,1084.25,2.85
1822,1822,95,543.79,178.4,0.34,0.5,0.29,0.71,281.23,82.12,240.17,753.38,2.68
1822,1822,96,387.65,139.29,0.36,0.5,0.3,0.7,199.11,60.39,168.92,513.2,2.58
1822,1822,97,267.14,105.45,0.37,0.5,0.31,0.69,138.73,43.65,116.9,344.29,2.48
1822,1822,98,171.02,76.88,0.39,0.5,0.33,0.67,95.08,31.0,79.58,227.38,2.39
1822,1822,99,96.99,53.58,0.41,0.5,0.34,0.66,64.09,21.62,53.27,147.8,2.31
1822,1822,100,55.28,24.21,0.42,0.5,0.35,0.65,42.46,14.81,35.06,94.52,2.23
1822,1822,101,35.25,16.17,0.44,0.5,0.36,0.64,27.65,9.96,22.67,59.47,2.15
1822,1822,102,21.42,10.36,0.46,0.5,0.37,0.63,17.69,6.57,14.41,36.79,2.08
1822,1822,103,13.05,6.7,0.47,0.5,0.38,0.62,11.12,4.26,8.99,22.39,2.01
1822,1822,104,7.38,4.09,0.49,0.5,0.39,0.61,6.87,2.7,5.51,13.39,1.95
1822,1822,105,4.12,2.42,0.51,0.5,0.4,0.6,4.16,1.68,3.32,7.88,1.89
1822,1822,106,1.93,1.51,0.52,0.5,0.42,0.58,2.48,1.03,1.96,4.56,1.84
1822,1822,107,0.52,0.89,0.54,0.5,0.43,0.57,1.45,0.62,1.14,2.59,1.79
1822,1822,108,0.05,0.29,0.56,0.5,0.44,0.56,0.83,0.36,0.65,1.45,1.75
1822,1822,109,0.0,0.0,0.58,0.5,0.45,0.55,0.47,0.21,0.36,0.8,1.71
1822,1822,110,0.0,0.0,0.59,1.69,1.0,0.0,0.26,0.26,0.44,0.44,1.69
1823,1823,0,437138.14,96970.03,0.22,0.3,0.19,0.81,100000.0,19198.2,86544.94,3928850.09,39.29
1823,1823,1,385327.89,22349.39,0.06,0.5,0.06,0.94,80801.8,4554.5,78524.55,3842305.15,47.55
1823,1823,2,381214.87,14929.13,0.04,0.5,0.04,0.96,76247.3,2928.65,74782.98,3763780.6,49.36
1823,1823,3,364389.3,9681.78,0.03,0.5,0.03,0.97,73318.65,1922.53,72357.39,3688997.63,50.31
1823,1823,4,345671.97,6607.38,0.02,0.5,0.02,0.98,71396.12,1351.79,70720.23,3616640.24,50.66
1823,1823,5,337898.33,5356.59,0.02,0.5,0.02,0.98,70044.33,1101.66,69493.51,3545920.01,50.62
1823,1823,6,331105.09,4532.26,0.01,0.5,0.01,0.99,68942.68,937.29,68474.03,3476426.5,50.42
1823,1823,7,328084.71,3785.07,0.01,0.5,0.01,0.99,68005.39,780.07,67615.35,3407952.47,50.11
1823,1823,8,324635.18,3115.05,0.01,0.5,0.01,0.99,67225.32,641.98,66904.32,3340337.12,49.69
1823,1823,9,319115.96,2522.17,0.01,0.5,0.01,0.99,66583.33,524.18,66321.24,3273432.8,49.16
1823,1823,10,314158.02,2014.44,0.01,0.5,0.01,0.99,66059.16,422.23,65848.04,3207111.55,48.55
1823,1823,11,310154.36,1623.84,0.01,0.5,0.01,0.99,65636.93,342.75,65465.55,3141263.51,47.86
1823,1823,12,305900.39,1358.38,0.0,0.5,0.0,1.0,65294.17,289.3,65149.52,3075797.96,47.11
1823,1823,13,302225.59,1218.04,0.0,0.5,0.0,1.0,65004.87,261.46,64874.14,3010648.44,46.31
1823,1823,14,299649.33,1202.82,0.0,0.5,0.0,1.0,64743.41,259.37,64613.73,2945774.3,45.5
1823,1823,15,297179.17,1300.99,0.0,0.5,0.0,1.0,64484.05,281.68,64343.21,2881160.56,44.68
1823,1823,16,293447.55,1465.56,0.0,0.5,0.0,1.0,64202.37,319.85,64042.44,2816817.36,43.87
1823,1823,17,286133.8,1684.81,0.01,0.5,0.01,0.99,63882.52,375.05,63695.0,2752774.91,43.09
1823,1823,18,280946.53,1958.72,0.01,0.5,0.01,0.99,63507.47,441.23,63286.86,2689079.92,42.34
1823,1823,19,277772.23,2287.3,0.01,0.5,0.01,0.99,63066.25,517.19,62807.65,2625793.06,41.64
1823,1823,20,274217.44,2637.99,0.01,0.5,0.01,0.99,62549.06,598.85,62249.64,2562985.4,40.98
1823,1823,21,270878.02,2880.65,0.01,0.5,0.01,0.99,61950.21,655.32,61622.55,2500735.77,40.37
1823,1823,22,269775.75,2982.73,0.01,0.5,0.01,0.99,61294.89,673.97,60957.9,2439113.22,39.79
1823,1823,23,268364.31,2944.23,0.01,0.5,0.01,0.99,60620.92,661.44,60290.2,2378155.31,39.23
1823,1823,24,263651.15,2765.13,0.01,0.5,0.01,0.99,59959.47,625.56,59646.69,2317865.12,38.66
1823,1823,25,256577.29,2477.67,0.01,0.5,0.01,0.99,59333.91,570.21,59048.8,2258218.42,38.06
1823,1823,26,248177.08,2210.63,0.01,0.5,0.01,0.99,58763.7,521.11,58503.14,2199169.62,37.42
1823,1823,27,239583.46,1996.24,0.01,0.5,0.01,0.99,58242.58,483.27,58000.95,2140666.48,36.75
1823,1823,28,228975.13,1834.48,0.01,0.5,0.01,0.99,57759.31,460.9,57528.86,2082665.54,36.06
1823,1823,29,217299.32,1725.36,0.01,0.5,0.01,0.99,57298.41,453.15,57071.83,2025136.68,35.34
1823,1823,30,207694.44,1663.34,0.01,0.5,0.01,0.99,56845.26,453.43,56618.54,1968064.85,34.62
1823,1823,31,199303.37,1626.26,0.01,0.5,0.01,0.99,56391.82,458.27,56162.68,1911446.31,33.9
1823,1823,32,191009.39,1608.58,0.01,0.5,0.01,0.99,55933.55,469.07,55699.02,1855283.62,33.17
1823,1823,33,185594.19,1610.3,0.01,0.5,0.01,0.99,55464.48,479.16,55224.9,1799584.61,32.45
1823,1823,34,184216.32,1631.41,0.01,0.5,0.01,0.99,54985.32,484.8,54742.92,1744359.7,31.72
1823,1823,35,183549.04,1669.52,0.01,0.5,0.01,0.99,54500.52,493.48,54253.78,1689616.78,31.0
1823,1823,36,184408.46,1714.89,0.01,0.5,0.01,0.99,54007.04,499.91,53757.09,1635363.0,30.28
1823,1823,37,187208.2,1765.14,0.01,0.5,0.01,0.99,53507.14,502.14,53256.07,1581605.91,29.56
1823,1823,38,187779.15,1820.25,0.01,0.5,0.01,0.99,53005.0,511.33,52749.33,1528349.84,28.83
1823,1823,39,186468.57,1880.23,0.01,0.5,0.01,0.99,52493.67,526.66,52230.34,1475600.51,28.11
1823,1823,40,184766.74,1942.16,0.01,0.5,0.01,0.99,51967.01,543.39,51695.31,1423370.17,27.39
1823,1823,41,182096.37,1994.37,0.01,0.5,0.01,0.99,51423.62,560.14,51143.55,1371674.85,26.67
1823,1823,42,179117.84,2033.97,0.01,0.5,0.01,0.99,50863.48,574.32,50576.32,1320531.3,25.96
1823,1823,43,176532.53,2060.94,0.01,0.5,0.01,0.99,50289.16,583.7,49997.31,1269954.98,25.25
1823,1823,44,172693.11,2075.28,0.01,0.5,0.01,0.99,49705.47,593.75,49408.59,1219957.67,24.54
1823,1823,45,167947.88,2080.81,0.01,0.5,0.01,0.99,49111.71,604.73,48809.35,1170549.08,23.83
1823,1823,46,162359.17,2092.77,0.01,0.5,0.01,0.99,48506.99,621.24,48196.37,1121739.73,23.13
1823,1823,47,155785.36,2114.96,0.01,0.5,0.01,0.99,47885.75,645.72,47562.89,1073543.36,22.42
1823,1823,48,148877.13,2147.4,0.01,0.5,0.01,0.99,47240.03,676.51,46901.77,1025980.48,21.72
1823,1823,49,142718.58,2190.08,0.02,0.5,0.02,0.98,46563.52,709.1,46208.97,979078.71,21.03
1823,1823,50,138060.44,2244.27,0.02,0.5,0.02,0.98,45854.42,739.39,45484.73,932869.74,20.34
1823,1823,51,134564.56,2315.11,0.02,0.5,0.02,0.98,45115.03,769.56,44730.25,887385.01,19.67
